timestamp,filename_input,filename_output,image_width,image_height,latency_ms,num_detections,detected_classes,average_confidence,low_confidence_flag
2026-06-13T17:03:30.277623+00:00,webcam_frame.jpg,,640,480,65,1,helmet,0.6775,False
2026-06-13T17:03:31.020811+00:00,webcam_frame.jpg,,640,480,61,0,,0.0,False
2026-06-13T17:03:31.763142+00:00,webcam_frame.jpg,,640,480,52,0,,0.0,False
2026-06-13T17:03:32.524452+00:00,webcam_frame.jpg,,640,480,63,0,,0.0,False
2026-06-13T17:03:33.271911+00:00,webcam_frame.jpg,,640,480,60,0,,0.0,False
2026-06-13T17:03:34.016206+00:00,webcam_frame.jpg,,640,480,55,0,,0.0,False
2026-06-13T17:03:34.762853+00:00,webcam_frame.jpg,,640,480,53,0,,0.0,False
2026-06-13T17:03:35.522771+00:00,webcam_frame.jpg,,640,480,61,0,,0.0,False
2026-06-13T17:03:36.263482+00:00,webcam_frame.jpg,,640,480,55,1,helmet,0.3933,True
2026-06-13T17:03:37.015631+00:00,webcam_frame.jpg,,640,480,53,1,helmet,0.3899,True
2026-06-13T17:03:37.776801+00:00,webcam_frame.jpg,,640,480,66,1,helmet,0.4685,True
2026-06-13T17:03:38.521455+00:00,webcam_frame.jpg,,640,480,61,0,,0.0,False
2026-06-13T17:03:39.262493+00:00,webcam_frame.jpg,,640,480,52,1,helmet,0.4273,True
2026-06-13T17:03:40.043794+00:00,webcam_frame.jpg,,640,480,82,1,helmet,0.5007,False
2026-06-13T17:03:40.775512+00:00,webcam_frame.jpg,,640,480,64,1,helmet,0.6692,False
2026-06-13T17:03:41.519747+00:00,webcam_frame.jpg,,640,480,59,1,helmet,0.5794,False
2026-06-13T17:03:42.261042+00:00,webcam_frame.jpg,,640,480,51,1,helmet,0.5825,False
2026-06-13T17:03:43.023647+00:00,webcam_frame.jpg,,640,480,62,1,helmet,0.5841,False
2026-06-13T17:08:20.323563+00:00,webcam_frame.jpg,,640,480,72,0,,0.0,False
2026-06-13T17:08:21.068670+00:00,webcam_frame.jpg,,640,480,63,0,,0.0,False
2026-06-13T17:08:21.801767+00:00,webcam_frame.jpg,,640,480,52,0,,0.0,False
2026-06-13T17:08:22.564904+00:00,webcam_frame.jpg,,640,480,60,0,,0.0,False
2026-06-13T17:08:23.303268+00:00,webcam_frame.jpg,,640,480,54,0,,0.0,False
2026-06-13T17:08:24.077868+00:00,webcam_frame.jpg,,640,480,77,0,,0.0,False
2026-06-13T17:08:24.814129+00:00,webcam_frame.jpg,,640,480,64,1,helmet,0.5516,False
2026-06-13T17:08:25.551811+00:00,webcam_frame.jpg,,640,480,47,1,helmet,0.7086,False
2026-06-13T17:08:26.300620+00:00,webcam_frame.jpg,,640,480,48,1,helmet,0.7443,False
2026-06-13T17:08:27.099129+00:00,webcam_frame.jpg,,640,480,88,1,helmet,0.7092,False
2026-06-13T17:08:27.794222+00:00,webcam_frame.jpg,,640,480,44,1,glove,0.4517,True
2026-06-13T17:08:28.562458+00:00,webcam_frame.jpg,,640,480,56,1,helmet,0.6193,False
2026-06-13T17:08:29.312424+00:00,webcam_frame.jpg,,640,480,53,0,,0.0,False
2026-06-13T17:08:30.057673+00:00,webcam_frame.jpg,,640,480,58,0,,0.0,False
2026-06-13T17:08:30.813439+00:00,webcam_frame.jpg,,640,480,58,1,helmet,0.4636,True
2026-06-13T17:08:31.548255+00:00,webcam_frame.jpg,,640,480,42,1,helmet,0.7193,False
2026-06-13T17:08:32.323732+00:00,webcam_frame.jpg,,640,480,68,1,helmet,0.8229,False
2026-06-13T17:08:33.064510+00:00,webcam_frame.jpg,,640,480,56,0,,0.0,False
2026-06-13T17:08:33.792154+00:00,webcam_frame.jpg,,640,480,39,0,,0.0,False
2026-06-13T17:08:34.566039+00:00,webcam_frame.jpg,,640,480,62,1,helmet,0.8886,False
2026-06-13T17:08:35.308858+00:00,webcam_frame.jpg,,640,480,48,1,helmet,0.8581,False
2026-06-13T17:08:36.053339+00:00,webcam_frame.jpg,,640,480,51,1,helmet,0.8865,False
2026-06-13T17:08:36.833022+00:00,webcam_frame.jpg,,640,480,80,1,helmet,0.9095,False
2026-06-13T17:08:37.569067+00:00,webcam_frame.jpg,,640,480,64,1,helmet,0.9064,False
2026-06-13T17:08:38.317740+00:00,webcam_frame.jpg,,640,480,67,1,helmet,0.8843,False
2026-06-13T17:08:39.063817+00:00,webcam_frame.jpg,,640,480,58,1,helmet,0.8723,False
2026-06-13T17:08:39.833758+00:00,webcam_frame.jpg,,640,480,77,1,helmet,0.8883,False
2026-06-13T17:09:09.397378+00:00,webcam_frame.jpg,,640,480,69,1,helmet,0.6964,False
2026-06-13T17:09:10.134337+00:00,webcam_frame.jpg,,640,480,70,1,helmet,0.6657,False
2026-06-13T17:09:10.864732+00:00,webcam_frame.jpg,,640,480,49,1,helmet,0.6649,False
2026-06-13T17:09:11.634651+00:00,webcam_frame.jpg,,640,480,62,0,,0.0,False
2026-06-13T17:09:12.383711+00:00,webcam_frame.jpg,,640,480,56,0,,0.0,False
2026-06-13T17:09:13.146332+00:00,webcam_frame.jpg,,640,480,75,1,helmet,0.8129,False
2026-06-13T17:09:13.886438+00:00,webcam_frame.jpg,,640,480,60,1,helmet,0.8074,False
2026-06-13T17:09:14.627323+00:00,webcam_frame.jpg,,640,480,56,1,helmet,0.8519,False
2026-06-13T17:09:15.368969+00:00,webcam_frame.jpg,,640,480,49,1,helmet,0.7208,False
2026-06-13T17:09:16.140923+00:00,webcam_frame.jpg,,640,480,76,1,helmet,0.4665,True
2026-06-13T17:09:42.334048+00:00,webcam_frame.jpg,,640,480,66,1,helmet,0.6919,False
2026-06-13T17:09:43.078287+00:00,webcam_frame.jpg,,640,480,69,1,helmet,0.7335,False
2026-06-13T17:09:43.835403+00:00,webcam_frame.jpg,,640,480,59,1,helmet,0.7168,False
2026-06-13T17:09:44.554938+00:00,webcam_frame.jpg,,640,480,39,1,helmet,0.4743,True
2026-06-13T17:09:45.349931+00:00,webcam_frame.jpg,,640,480,80,1,helmet,0.682,False
2026-06-13T17:09:46.069683+00:00,webcam_frame.jpg,,640,480,48,1,helmet,0.7359,False
2026-06-13T17:09:46.836209+00:00,webcam_frame.jpg,,640,480,75,1,helmet,0.4145,True
2026-06-13T17:09:47.578736+00:00,webcam_frame.jpg,,640,480,59,1,helmet,0.681,False
2026-06-13T17:09:48.334074+00:00,webcam_frame.jpg,,640,480,61,1,helmet,0.5188,False
2026-06-13T17:09:49.078023+00:00,webcam_frame.jpg,,640,480,59,0,,0.0,False
2026-06-13T17:09:49.822588+00:00,webcam_frame.jpg,,640,480,52,0,,0.0,False
2026-06-13T17:09:50.587132+00:00,webcam_frame.jpg,,640,480,72,1,helmet,0.4037,True
2026-06-13T17:09:51.377010+00:00,webcam_frame.jpg,,640,480,106,1,helmet,0.7022,False
2026-06-13T17:09:52.564003+00:00,webcam_frame.jpg,,640,480,62,1,helmet,0.7774,False
2026-06-13T17:09:52.803933+00:00,webcam_frame.jpg,,640,480,43,1,helmet,0.7227,False
2026-06-13T17:09:53.598703+00:00,webcam_frame.jpg,,640,480,87,1,helmet,0.8062,False
2026-06-13T17:09:54.336588+00:00,webcam_frame.jpg,,640,480,74,1,helmet,0.826,False
2026-06-13T17:13:54.247227+00:00,webcam_frame.jpg,,640,480,53,0,,0.0,False
2026-06-13T17:13:54.323407+00:00,webcam_frame.jpg,,640,480,40,0,,0.0,False
2026-06-13T17:13:54.428677+00:00,webcam_frame.jpg,,640,480,42,0,,0.0,False
2026-06-13T17:13:54.526852+00:00,webcam_frame.jpg,,640,480,37,0,,0.0,False
2026-06-13T17:13:54.638173+00:00,webcam_frame.jpg,,640,480,42,0,,0.0,False
2026-06-13T17:13:54.747055+00:00,webcam_frame.jpg,,640,480,54,0,,0.0,False
2026-06-13T17:13:54.828217+00:00,webcam_frame.jpg,,640,480,34,0,,0.0,False
2026-06-13T17:13:54.937883+00:00,webcam_frame.jpg,,640,480,42,0,,0.0,False
2026-06-13T17:13:55.040472+00:00,webcam_frame.jpg,,640,480,44,0,,0.0,False
2026-06-13T17:13:55.145609+00:00,webcam_frame.jpg,,640,480,48,0,,0.0,False
2026-06-13T17:13:55.247343+00:00,webcam_frame.jpg,,640,480,49,0,,0.0,False
2026-06-13T17:13:55.353034+00:00,webcam_frame.jpg,,640,480,52,0,,0.0,False
2026-06-13T17:13:55.448198+00:00,webcam_frame.jpg,,640,480,44,0,,0.0,False
2026-06-13T17:13:55.547562+00:00,webcam_frame.jpg,,640,480,42,0,,0.0,False
2026-06-13T17:13:55.654141+00:00,webcam_frame.jpg,,640,480,43,0,,0.0,False
2026-06-13T17:13:55.750375+00:00,webcam_frame.jpg,,640,480,39,0,,0.0,False
2026-06-13T17:13:55.857343+00:00,webcam_frame.jpg,,640,480,43,0,,0.0,False
2026-06-13T17:13:55.962152+00:00,webcam_frame.jpg,,640,480,41,0,,0.0,False
2026-06-13T17:13:56.061220+00:00,webcam_frame.jpg,,640,480,43,1,helmet,0.638,False
2026-06-13T17:13:56.169074+00:00,webcam_frame.jpg,,640,480,44,1,helmet,0.736,False
2026-06-13T17:13:56.254116+00:00,webcam_frame.jpg,,640,480,33,1,helmet,0.847,False
2026-06-13T17:13:56.354654+00:00,webcam_frame.jpg,,640,480,33,1,helmet,0.8912,False
2026-06-13T17:13:56.460346+00:00,webcam_frame.jpg,,640,480,38,1,helmet,0.6681,False
2026-06-13T17:13:56.553522+00:00,webcam_frame.jpg,,640,480,30,1,helmet,0.7606,False
2026-06-13T17:13:56.663508+00:00,webcam_frame.jpg,,640,480,39,1,helmet,0.7876,False
2026-06-13T17:13:56.757731+00:00,webcam_frame.jpg,,640,480,31,1,helmet,0.6538,False
2026-06-13T17:13:56.862200+00:00,webcam_frame.jpg,,640,480,33,1,helmet,0.4101,True
2026-06-13T17:13:56.961672+00:00,webcam_frame.jpg,,640,480,32,1,helmet,0.3824,True
2026-06-13T17:13:57.061537+00:00,webcam_frame.jpg,,640,480,31,1,helmet,0.3322,True
2026-06-13T17:13:57.161650+00:00,webcam_frame.jpg,,640,480,30,0,,0.0,False
2026-06-13T17:13:57.265378+00:00,webcam_frame.jpg,,640,480,34,1,helmet,0.2686,True
2026-06-13T17:13:57.370353+00:00,webcam_frame.jpg,,640,480,39,0,,0.0,False
2026-06-13T17:13:57.479593+00:00,webcam_frame.jpg,,640,480,46,0,,0.0,False
2026-06-13T17:13:57.565602+00:00,webcam_frame.jpg,,640,480,33,0,,0.0,False
2026-06-13T17:13:57.664122+00:00,webcam_frame.jpg,,640,480,30,1,helmet,0.4801,True
2026-06-13T17:13:57.774522+00:00,webcam_frame.jpg,,640,480,38,0,,0.0,False
2026-06-13T17:13:57.872741+00:00,webcam_frame.jpg,,640,480,36,1,helmet,0.4798,True
2026-06-13T17:13:57.985621+00:00,webcam_frame.jpg,,640,480,48,1,helmet,0.7875,False
2026-06-13T17:13:58.084041+00:00,webcam_frame.jpg,,640,480,44,1,helmet,0.7168,False
2026-06-13T17:13:58.174262+00:00,webcam_frame.jpg,,640,480,35,1,helmet,0.7548,False
2026-06-13T17:13:58.273753+00:00,webcam_frame.jpg,,640,480,32,1,helmet,0.7406,False
2026-06-13T17:13:58.374690+00:00,webcam_frame.jpg,,640,480,31,1,helmet,0.6441,False
2026-06-13T17:13:58.481721+00:00,webcam_frame.jpg,,640,480,37,0,,0.0,False
2026-06-13T17:13:58.598121+00:00,webcam_frame.jpg,,640,480,52,0,,0.0,False
2026-06-13T17:13:58.679341+00:00,webcam_frame.jpg,,640,480,32,0,,0.0,False
2026-06-13T17:13:58.782986+00:00,webcam_frame.jpg,,640,480,35,0,,0.0,False
2026-06-13T17:13:58.882440+00:00,webcam_frame.jpg,,640,480,30,0,,0.0,False
2026-06-13T17:13:58.984799+00:00,webcam_frame.jpg,,640,480,33,0,,0.0,False
2026-06-13T17:13:59.086001+00:00,webcam_frame.jpg,,640,480,32,0,,0.0,False
2026-06-13T17:13:59.211854+00:00,webcam_frame.jpg,,640,480,58,0,,0.0,False
2026-06-13T17:13:59.287931+00:00,webcam_frame.jpg,,640,480,32,0,,0.0,False
2026-06-13T17:13:59.392409+00:00,webcam_frame.jpg,,640,480,35,0,,0.0,False
2026-06-13T17:13:59.486661+00:00,webcam_frame.jpg,,640,480,28,0,,0.0,False
2026-06-13T17:13:59.587069+00:00,webcam_frame.jpg,,640,480,28,0,,0.0,False
2026-06-13T17:13:59.695189+00:00,webcam_frame.jpg,,640,480,35,1,helmet,0.6547,False
2026-06-13T17:13:59.825198+00:00,webcam_frame.jpg,,640,480,61,1,helmet,0.7118,False
2026-06-13T17:13:59.895396+00:00,webcam_frame.jpg,,640,480,32,1,helmet,0.8623,False
2026-06-13T17:14:00.004362+00:00,webcam_frame.jpg,,640,480,39,1,helmet,0.8729,False
2026-06-13T17:14:00.098888+00:00,webcam_frame.jpg,,640,480,32,1,helmet,0.8704,False
2026-06-13T17:14:00.206927+00:00,webcam_frame.jpg,,640,480,39,1,helmet,0.8714,False
2026-06-13T17:14:00.315286+00:00,webcam_frame.jpg,,640,480,41,1,helmet,0.8918,False
2026-06-13T17:14:00.406672+00:00,webcam_frame.jpg,,640,480,31,1,helmet,0.9195,False
2026-06-13T17:14:00.506133+00:00,webcam_frame.jpg,,640,480,34,1,helmet,0.853,False
2026-06-13T17:14:00.603987+00:00,webcam_frame.jpg,,640,480,29,1,helmet,0.8242,False
2026-06-13T17:14:00.714097+00:00,webcam_frame.jpg,,640,480,33,1,helmet,0.8286,False
2026-06-13T17:14:00.809315+00:00,webcam_frame.jpg,,640,480,32,1,helmet,0.8414,False
2026-06-13T17:14:00.909867+00:00,webcam_frame.jpg,,640,480,31,1,helmet,0.8407,False
2026-06-13T17:14:01.017099+00:00,webcam_frame.jpg,,640,480,34,1,helmet,0.822,False
2026-06-13T17:14:01.116522+00:00,webcam_frame.jpg,,640,480,35,1,helmet,0.852,False
2026-06-13T17:14:01.215285+00:00,webcam_frame.jpg,,640,480,33,1,helmet,0.8018,False
2026-06-13T17:14:01.321004+00:00,webcam_frame.jpg,,640,480,36,1,helmet,0.5721,False
2026-06-13T17:14:01.416377+00:00,webcam_frame.jpg,,640,480,31,1,helmet,0.2508,True
2026-06-13T17:14:01.516966+00:00,webcam_frame.jpg,,640,480,31,0,,0.0,False
2026-06-13T17:14:01.619591+00:00,webcam_frame.jpg,,640,480,31,1,helmet,0.4289,True
2026-06-13T17:14:01.722141+00:00,webcam_frame.jpg,,640,480,32,1,helmet,0.4602,True
2026-06-13T17:14:01.823968+00:00,webcam_frame.jpg,,640,480,33,1,helmet,0.2641,True
2026-06-13T17:14:01.923075+00:00,webcam_frame.jpg,,640,480,30,1,helmet,0.2988,True
2026-06-13T17:14:02.129577+00:00,webcam_frame.jpg,,640,480,133,1,helmet,0.375,True
2026-06-13T17:14:02.178083+00:00,webcam_frame.jpg,,640,480,35,1,helmet,0.3899,True
2026-06-13T17:14:02.272811+00:00,webcam_frame.jpg,,640,480,34,1,helmet,0.5397,False
2026-06-13T17:14:02.374194+00:00,webcam_frame.jpg,,640,480,31,0,,0.0,False
2026-06-13T17:14:02.491608+00:00,webcam_frame.jpg,,640,480,48,0,,0.0,False
2026-06-13T17:14:02.576564+00:00,webcam_frame.jpg,,640,480,31,0,,0.0,False
2026-06-13T17:14:02.681876+00:00,webcam_frame.jpg,,640,480,36,0,,0.0,False
2026-06-13T17:14:02.781522+00:00,webcam_frame.jpg,,640,480,32,0,,0.0,False
2026-06-13T17:14:02.883400+00:00,webcam_frame.jpg,,640,480,30,0,,0.0,False
2026-06-13T17:14:02.982367+00:00,webcam_frame.jpg,,640,480,30,0,,0.0,False
2026-06-13T17:14:03.090110+00:00,webcam_frame.jpg,,640,480,35,0,,0.0,False
2026-06-13T17:14:03.187614+00:00,webcam_frame.jpg,,640,480,32,0,,0.0,False
2026-06-13T17:14:03.290896+00:00,webcam_frame.jpg,,640,480,34,0,,0.0,False
2026-06-13T17:14:03.389380+00:00,webcam_frame.jpg,,640,480,30,0,,0.0,False
2026-06-13T17:14:03.497685+00:00,webcam_frame.jpg,,640,480,36,0,,0.0,False
2026-06-13T17:14:03.597505+00:00,webcam_frame.jpg,,640,480,36,0,,0.0,False
2026-06-13T17:14:03.700220+00:00,webcam_frame.jpg,,640,480,33,0,,0.0,False
2026-06-13T17:14:03.805324+00:00,webcam_frame.jpg,,640,480,35,0,,0.0,False
2026-06-13T17:14:03.908274+00:00,webcam_frame.jpg,,640,480,38,0,,0.0,False
2026-06-13T17:14:04.001933+00:00,webcam_frame.jpg,,640,480,31,1,glove,0.3211,True
2026-06-13T17:14:04.101880+00:00,webcam_frame.jpg,,640,480,30,0,,0.0,False
2026-06-13T17:14:04.203753+00:00,webcam_frame.jpg,,640,480,30,0,,0.0,False
2026-06-13T17:14:04.310412+00:00,webcam_frame.jpg,,640,480,32,1,glove,0.2975,True
2026-06-13T17:14:04.419223+00:00,webcam_frame.jpg,,640,480,32,1,glove,0.3098,True
2026-06-13T17:14:04.517957+00:00,webcam_frame.jpg,,640,480,32,1,glove,0.3127,True
2026-06-13T17:14:04.621952+00:00,webcam_frame.jpg,,640,480,35,1,glove,0.2997,True
2026-06-13T17:14:04.717592+00:00,webcam_frame.jpg,,640,480,30,1,glove,0.2971,True
2026-06-13T17:14:04.818082+00:00,webcam_frame.jpg,,640,480,29,1,glove,0.3002,True
2026-06-13T17:14:04.923227+00:00,webcam_frame.jpg,,640,480,33,1,glove,0.3003,True
2026-06-13T17:14:05.027476+00:00,webcam_frame.jpg,,640,480,32,1,glove,0.2509,True
2026-06-13T17:14:05.125217+00:00,webcam_frame.jpg,,640,480,33,0,,0.0,False
2026-06-13T17:14:05.229047+00:00,webcam_frame.jpg,,640,480,35,1,glove,0.288,True
2026-06-13T17:14:05.331448+00:00,webcam_frame.jpg,,640,480,33,1,glove,0.2999,True
2026-06-13T17:14:05.427060+00:00,webcam_frame.jpg,,640,480,31,1,glove,0.3758,True
2026-06-13T17:14:05.529929+00:00,webcam_frame.jpg,,640,480,32,1,glove,0.3676,True
2026-06-13T17:14:05.632715+00:00,webcam_frame.jpg,,640,480,33,1,glove,0.4145,True
2026-06-13T17:14:05.735924+00:00,webcam_frame.jpg,,640,480,35,1,glove,0.3696,True
2026-06-13T17:14:05.857224+00:00,webcam_frame.jpg,,640,480,56,1,glove,0.3474,True
2026-06-13T17:14:05.955315+00:00,webcam_frame.jpg,,640,480,54,1,glove,0.3513,True
2026-06-13T17:14:06.053533+00:00,webcam_frame.jpg,,640,480,52,1,glove,0.3483,True
2026-06-13T17:14:06.149295+00:00,webcam_frame.jpg,,640,480,45,1,glove,0.3455,True
2026-06-13T17:14:06.256237+00:00,webcam_frame.jpg,,640,480,48,1,glove,0.2628,True
2026-06-13T17:14:06.346720+00:00,webcam_frame.jpg,,640,480,36,0,,0.0,False
2026-06-13T17:14:06.448987+00:00,webcam_frame.jpg,,640,480,36,0,,0.0,False
2026-06-13T17:14:06.548128+00:00,webcam_frame.jpg,,640,480,34,0,,0.0,False
2026-06-13T17:14:06.649783+00:00,webcam_frame.jpg,,640,480,32,0,,0.0,False
2026-06-13T17:14:06.754832+00:00,webcam_frame.jpg,,640,480,35,0,,0.0,False
2026-06-13T17:14:06.851366+00:00,webcam_frame.jpg,,640,480,31,0,,0.0,False
2026-06-13T17:14:06.950330+00:00,webcam_frame.jpg,,640,480,30,0,,0.0,False
2026-06-13T17:14:07.056424+00:00,webcam_frame.jpg,,640,480,32,0,,0.0,False
2026-06-13T17:14:07.155418+00:00,webcam_frame.jpg,,640,480,30,0,,0.0,False
2026-06-13T17:14:07.258778+00:00,webcam_frame.jpg,,640,480,31,1,helmet,0.5275,False
2026-06-13T17:14:07.362878+00:00,webcam_frame.jpg,,640,480,33,1,helmet,0.6768,False
2026-06-13T17:14:07.461427+00:00,webcam_frame.jpg,,640,480,31,1,helmet,0.6352,False
2026-06-13T17:14:07.568867+00:00,webcam_frame.jpg,,640,480,36,1,helmet,0.7512,False
2026-06-13T17:14:07.669465+00:00,webcam_frame.jpg,,640,480,33,1,helmet,0.6008,False
2026-06-13T17:14:07.765466+00:00,webcam_frame.jpg,,640,480,33,1,helmet,0.6931,False
2026-06-13T17:14:07.867567+00:00,webcam_frame.jpg,,640,480,34,1,helmet,0.5622,False
2026-06-13T17:14:07.965959+00:00,webcam_frame.jpg,,640,480,32,1,helmet,0.5143,False
2026-06-13T17:14:08.069124+00:00,webcam_frame.jpg,,640,480,34,1,helmet,0.424,True
2026-06-13T17:14:08.163736+00:00,webcam_frame.jpg,,640,480,27,1,helmet,0.6312,False
2026-06-13T17:14:08.270430+00:00,webcam_frame.jpg,,640,480,32,1,helmet,0.6391,False
2026-06-13T17:14:08.370125+00:00,webcam_frame.jpg,,640,480,30,1,helmet,0.5476,False
2026-06-13T17:14:08.474484+00:00,webcam_frame.jpg,,640,480,35,1,helmet,0.4564,True
2026-06-13T17:14:08.578536+00:00,webcam_frame.jpg,,640,480,33,1,helmet,0.5455,False
2026-06-13T17:14:08.671467+00:00,webcam_frame.jpg,,640,480,30,1,helmet,0.6689,False
2026-06-13T17:14:08.776891+00:00,webcam_frame.jpg,,640,480,33,1,helmet,0.4693,True
2026-06-13T17:14:08.877134+00:00,webcam_frame.jpg,,640,480,31,1,helmet,0.6508,False
2026-06-13T17:14:08.975745+00:00,webcam_frame.jpg,,640,480,29,1,helmet,0.6094,False
2026-06-13T17:14:09.078662+00:00,webcam_frame.jpg,,640,480,32,0,,0.0,False
2026-06-13T17:14:09.179955+00:00,webcam_frame.jpg,,640,480,28,0,,0.0,False
2026-06-13T17:14:09.280481+00:00,webcam_frame.jpg,,640,480,31,0,,0.0,False
2026-06-13T17:14:09.384439+00:00,webcam_frame.jpg,,640,480,33,1,helmet,0.4602,True
2026-06-13T17:14:09.486461+00:00,webcam_frame.jpg,,640,480,31,1,helmet,0.409,True
2026-06-13T17:14:09.586247+00:00,webcam_frame.jpg,,640,480,31,0,,0.0,False
2026-06-13T17:14:09.687826+00:00,webcam_frame.jpg,,640,480,32,0,,0.0,False
2026-06-13T17:14:09.791623+00:00,webcam_frame.jpg,,640,480,34,0,,0.0,False
2026-06-13T17:14:09.887504+00:00,webcam_frame.jpg,,640,480,29,0,,0.0,False
2026-06-13T17:14:09.993714+00:00,webcam_frame.jpg,,640,480,32,0,,0.0,False
2026-06-13T17:14:10.092160+00:00,webcam_frame.jpg,,640,480,30,0,,0.0,False
2026-06-13T17:14:10.195730+00:00,webcam_frame.jpg,,640,480,32,0,,0.0,False
2026-06-13T17:14:10.300230+00:00,webcam_frame.jpg,,640,480,35,0,,0.0,False
2026-06-13T17:14:10.415164+00:00,webcam_frame.jpg,,640,480,49,0,,0.0,False
2026-06-13T17:14:10.519880+00:00,webcam_frame.jpg,,640,480,53,2,glove,0.603,False
2026-06-13T17:14:10.623285+00:00,webcam_frame.jpg,,640,480,54,2,glove,0.5806,True
2026-06-13T17:14:10.723350+00:00,webcam_frame.jpg,,640,480,51,1,glove,0.5392,False
2026-06-13T17:14:10.812273+00:00,webcam_frame.jpg,,640,480,37,1,glove,0.3483,True
2026-06-13T17:14:10.913187+00:00,webcam_frame.jpg,,640,480,35,1,glove,0.3858,True
2026-06-13T17:14:11.006498+00:00,webcam_frame.jpg,,640,480,29,1,glove,0.334,True
2026-06-13T17:14:11.110925+00:00,webcam_frame.jpg,,640,480,30,1,glove,0.3146,True
2026-06-13T17:14:11.212233+00:00,webcam_frame.jpg,,640,480,28,0,,0.0,False
2026-06-13T17:14:11.319691+00:00,webcam_frame.jpg,,640,480,32,0,,0.0,False
2026-06-13T17:14:11.416702+00:00,webcam_frame.jpg,,640,480,30,0,,0.0,False
2026-06-13T17:14:11.518976+00:00,webcam_frame.jpg,,640,480,30,0,,0.0,False
2026-06-13T17:14:11.620246+00:00,webcam_frame.jpg,,640,480,29,0,,0.0,False
2026-06-13T17:14:11.726723+00:00,webcam_frame.jpg,,640,480,34,0,,0.0,False
2026-06-13T17:14:11.827933+00:00,webcam_frame.jpg,,640,480,34,0,,0.0,False
